arg_read	_Z7examplePiS_	0	a	0	180	4
arg_write	_Z7examplePiS_	1	b	1	180	4
arg_read	_Z7examplePiS_	0	a	0	184	4
arg_write	_Z7examplePiS_	1	b	1	184	4
arg_read	_Z7examplePiS_	0	a	0	188	4
arg_write	_Z7examplePiS_	1	b	1	188	4
arg_read	_Z7examplePiS_	0	a	0	192	4
arg_write	_Z7examplePiS_	1	b	1	192	4
arg_read	_Z7examplePiS_	0	a	0	196	4
arg_write	_Z7examplePiS_	1	b	1	196	4
arg_read	_Z7examplePiS_	0	a	0	200	4
arg_write	_Z7examplePiS_	1	b	1	200	4
arg_read	_Z7examplePiS_	0	a	0	204	4
arg_write	_Z7examplePiS_	1	b	1	204	4
arg_read	_Z7examplePiS_	0	a	0	208	4
arg_write	_Z7examplePiS_	1	b	1	208	4
arg_read	_Z7examplePiS_	0	a	0	212	4
arg_write	_Z7examplePiS_	1	b	1	212	4
arg_read	_Z7examplePiS_	0	a	0	216	4
arg_write	_Z7examplePiS_	1	b	1	216	4
arg_read	_Z7examplePiS_	0	a	0	220	4
arg_write	_Z7examplePiS_	1	b	1	220	4
arg_read	_Z7examplePiS_	0	a	0	224	4
arg_write	_Z7examplePiS_	1	b	1	224	4
arg_read	_Z7examplePiS_	0	a	0	228	4
arg_write	_Z7examplePiS_	1	b	1	228	4
arg_read	_Z7examplePiS_	0	a	0	232	4
arg_write	_Z7examplePiS_	1	b	1	232	4
arg_read	_Z7examplePiS_	0	a	0	236	4
arg_write	_Z7examplePiS_	1	b	1	236	4
arg_read	_Z7examplePiS_	0	a	0	240	4
arg_write	_Z7examplePiS_	1	b	1	240	4
arg_read	_Z7examplePiS_	0	a	0	244	4
arg_write	_Z7examplePiS_	1	b	1	244	4
arg_read	_Z7examplePiS_	0	a	0	248	4
arg_write	_Z7examplePiS_	1	b	1	248	4
arg_read	_Z7examplePiS_	0	a	0	252	4
arg_write	_Z7examplePiS_	1	b	1	252	4
