element_id	order	op_type	argument	bundle	index	byte_addr	source_loc	txn_id	depends_on
la:87	87	read	b	gmem_b	23	92	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:88	88	read	b	gmem_b	24	96	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:89	89	read	b	gmem_b	25	100	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:90	90	read	b	gmem_b	26	104	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:91	91	read	b	gmem_b	27	108	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:92	92	read	b	gmem_b	28	112	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:93	93	read	b	gmem_b	29	116	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:94	94	read	b	gmem_b	30	120	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:95	95	read	b	gmem_b	31	124	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_1	
la:96	96	read	b	gmem_b	32	128	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:97	97	read	b	gmem_b	33	132	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:98	98	read	b	gmem_b	34	136	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:99	99	read	b	gmem_b	35	140	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:100	100	read	b	gmem_b	36	144	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:101	101	read	b	gmem_b	37	148	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:102	102	read	b	gmem_b	38	152	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:103	103	read	b	gmem_b	39	156	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:104	104	read	b	gmem_b	40	160	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:105	105	read	b	gmem_b	41	164	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:106	106	read	b	gmem_b	42	168	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:107	107	read	b	gmem_b	43	172	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:108	108	read	b	gmem_b	44	176	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:109	109	read	b	gmem_b	45	180	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:110	110	read	b	gmem_b	46	184	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:111	111	read	b	gmem_b	47	188	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_2	
la:112	112	read	b	gmem_b	48	192	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:113	113	read	b	gmem_b	49	196	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:114	114	read	b	gmem_b	50	200	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:115	115	read	b	gmem_b	51	204	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:116	116	read	b	gmem_b	52	208	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:117	117	read	b	gmem_b	53	212	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:118	118	read	b	gmem_b	54	216	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:119	119	read	b	gmem_b	55	220	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:120	120	read	b	gmem_b	56	224	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:121	121	read	b	gmem_b	57	228	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:122	122	read	b	gmem_b	58	232	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:123	123	read	b	gmem_b	59	236	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:124	124	read	b	gmem_b	60	240	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:125	125	read	b	gmem_b	61	244	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:126	126	read	b	gmem_b	62	248	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:127	127	read	b	gmem_b	63	252	  %30 = load i32, i32* %arrayidx44, align 4	txn_b_3	
la:128	128	read	a	gmem_a	4	16	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_16	
la:129	129	read	a	gmem_a	5	20	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_16	
la:130	130	read	a	gmem_a	6	24	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_16	
la:131	131	read	a	gmem_a	7	28	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_16	
la:132	132	read	a	gmem_a	20	80	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_17	
la:133	133	read	a	gmem_a	21	84	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_17	
la:134	134	read	a	gmem_a	22	88	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_17	
la:135	135	read	a	gmem_a	23	92	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_17	
la:136	136	read	a	gmem_a	36	144	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_18	
la:137	137	read	a	gmem_a	37	148	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_18	
la:138	138	read	a	gmem_a	38	152	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_18	
la:139	139	read	a	gmem_a	39	156	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_18	
la:140	140	read	a	gmem_a	52	208	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_19	
la:141	141	read	a	gmem_a	53	212	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_19	
la:142	142	read	a	gmem_a	54	216	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_19	
la:143	143	read	a	gmem_a	55	220	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_19	
la:144	144	read	a	gmem_a	68	272	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_20	
la:145	145	read	a	gmem_a	69	276	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_20	
la:146	146	read	a	gmem_a	70	280	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_20	
la:147	147	read	a	gmem_a	71	284	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_20	
la:148	148	read	a	gmem_a	84	336	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_21	
la:149	149	read	a	gmem_a	85	340	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_21	
la:150	150	read	a	gmem_a	86	344	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_21	
la:151	151	read	a	gmem_a	87	348	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_21	
la:152	152	read	a	gmem_a	100	400	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_22	
la:153	153	read	a	gmem_a	101	404	  %16 = load i32, i32* %arrayidx21, align 4	txn_a_22	
